i,j,weight,reciprocated
2482,5512,1,False
2482,8821,2,False
2482,9056,1,False
2482,9280,1,False
2483,2704,5,False
2483,5292,1,False
2483,5654,1,False
2483,8245,1,False
2483,8605,2,False
2483,9033,1,False
2483,10432,3,False
2483,11174,1,False
2483,12821,2,False
2485,4417,1,False
2485,7252,1,False
2485,14725,1,False
2489,12405,1,False
2490,4074,2,False
2490,4091,3,False
2490,6159,4,False
2490,7616,2,False
2490,8378,1,False
2490,8970,6,False
2490,11248,1,False
2490,13928,1,False
2490,15534,3,True
2491,2535,1,False
2491,4500,1,False
2491,5038,1,False
2491,6551,1,False
2491,7922,4,False
2491,10074,1,False
2491,12588,1,False
2491,14306,1,False
2492,2830,2,False
2492,3074,3,False
2492,3173,3,False
2492,3350,1,False
2492,3735,1,False
2492,4029,1,False
2492,4275,1,False
2492,4577,1,False
2492,4973,1,False
2492,4991,1,False
2492,5460,1,False
2492,6285,1,False
2492,6447,1,False
2492,6538,1,False
2492,6667,7,False
2492,6727,1,False
